  55.000      195.00      .12376E-14  .00000     -.20049      .76110E-01
  55.000      205.00      .22638E-14  .00000     -.19981      .80882E-01
  55.000      215.00      .15632E-14  .00000     -.19851      .85455E-01
  55.000      225.00      .34793E-15  .00000     -.19664      .89739E-01
  55.000      235.00      .22847E-17  .00000     -.19429      .93665E-01
  55.000      245.00      .10814E-19  .00000     -.19155      .97186E-01
  55.000      255.00      .33138E-22  .00000     -.18851      .10028    
  55.000      265.00      .76371E-25  .00000     -.18528      .10294    
  55.000      275.00      .14593E-27  .00000     -.18193      .10518    
  55.000      285.00      .24435E-30  .00000     -.17854      .10703    
  55.000      295.00      .36947E-33  .00000     -.17517      .10852    
  55.000      305.00      .51245E-36  .00000     -.17188      .10968    
  55.000      315.00      .65760E-39  .00000     -.16868      .11055    
  55.000      325.00      .78473E-42  .00000     -.16562      .11117    
  55.000      335.00      .00000      .00000     -.16269      .11158    
  55.000      345.00      .00000      .00000     -.15992      .11179    
  55.000      355.00      .00000      .00000     -.15730      .11185    
  55.000      365.00      .00000      .00000     -.15484      .11178    
  55.000      375.00      .00000      .00000     -.15253      .11159    
  55.000      385.00      .00000      .00000     -.15036      .11132    
  65.000      5.0000      .00000      .00000     -.11307      .26409E-01
  65.000      15.000      .00000      .00000     -.15820      .26461E-01
  65.000      25.000      .00000      .00000     -.16077      .26653E-01
  65.000      35.000      .00000      .00000     -.16348      .27009E-01
  65.000      45.000      .00000      .00000     -.16634      .27554E-01
  65.000      55.000      .00000      .00000     -.16935      .28317E-01
  65.000      65.000      .00000      .00000     -.17249      .29333E-01
  65.000      75.000      .00000      .00000     -.17576      .30635E-01
  65.000      85.000      .00000      .00000     -.17913      .32261E-01
  65.000      95.000      .00000      .00000     -.18259      .34251E-01
  65.000      105.00      .13859E-41  .00000     -.18608      .36642E-01
  65.000      115.00      .26471E-37  .00000     -.18956      .39469E-01
  65.000      125.00      .32843E-33  .00000     -.19296      .42758E-01
  65.000      135.00      .28567E-29  .00000     -.19620      .46522E-01
  65.000      145.00      .20094E-25  .00000     -.19916      .50755E-01
  65.000      155.00      .19295E-21  .00000     -.20174      .55424E-01
  65.000      165.00      .10873E-17  .00000     -.20382      .60468E-01
  65.000      175.00      .27053E-15  .00000     -.20528      .65795E-01
  65.000      185.00      .14495E-13  .00000     -.20603      .71284E-01
  65.000      195.00      .44156E-12  .00000     -.20601      .76798E-01
  65.000      205.00      .83461E-12  .00000     -.20521      .82193E-01
  65.000      215.00      .58724E-12  .00000     -.20365      .87334E-01
  65.000      225.00      .13150E-12  .00000     -.20142      .92106E-01
  65.000      235.00      .11296E-14  .00000     -.19861      .96425E-01
  65.000      245.00      .59579E-17  .00000     -.19537      .10024    
  65.000      255.00      .18803E-19  .00000     -.19180      .10353    
  65.000      265.00      .43487E-22  .00000     -.18805      .10630    
  65.000      275.00      .82722E-25  1.0000     -.18421      .10858    
  65.000      285.00      .13798E-27  1.0000     -.18037      .11041    
  65.000      295.00      .20892E-30  1.0000     -.17659      .11182    
  65.000      305.00      .29184E-33  1.0000     -.17293      .11288    
  65.000      315.00      .37857E-36  1.0000     -.16943      .11362    
  65.000      325.00      .45758E-39  .00000     -.16609      .11410    
  65.000      335.00      .51288E-42  .00000     -.16294      .11435    
  65.000      345.00      .00000      .00000     -.15998      .11441    
  65.000      355.00      .00000      .00000     -.15721      .11431    
  65.000      365.00      .00000      .00000     -.15462      .11409    
  65.000      375.00      .00000      .00000     -.15220      .11376    
  65.000      385.00      .00000      .00000     -.14995      .11334    
  75.000      5.0000      .00000      .00000     -.11307      .23984E-01
  75.000      15.000      .00000      .00000     -.15811      .23892E-01
  75.000      25.000      .00000      .00000     -.16081      .23938E-01
  75.000      35.000      .00000      .00000     -.16369      .24147E-01
  75.000      45.000      .00000      .00000     -.16674      .24548E-01
  75.000      55.000      .00000      .00000     -.16997      .25173E-01
  75.000      65.000      .00000      .00000     -.17338      .26062E-01
  75.000      75.000      .00000      .00000     -.17695      .27256E-01
  75.000      85.000      .00000      .00000     -.18068      .28801E-01
  75.000      95.000      .25223E-43  .00000     -.18453      .30748E-01
  75.000      105.00      .70278E-39  .00000     -.18848      .33150E-01
  75.000      115.00      .12150E-34  .00000     -.19247      .36055E-01
  75.000      125.00      .13469E-30  .00000     -.19642      .39508E-01
  75.000      135.00      .10805E-26  .00000     -.20023      .43539E-01
  75.000      145.00      .79497E-23  .00000     -.20378      .48154E-01
  75.000      155.00      .86453E-19  .00000     -.20691      .53327E-01
  75.000      165.00      .39989E-15  .00000     -.20948      .58992E-01
  75.000      175.00      .92327E-13  .00000     -.21132      .65034E-01
  75.000      185.00      .46400E-11  .00000     -.21229      .71300E-01
  75.000      195.00      .14691E-09  .00000     -.21232      .77607E-01
  75.000      205.00      .27982E-09  .00000     -.21136      .83762E-01
  75.000      215.00      .20305E-09  .00000     -.20947      .89585E-01
  75.000      225.00      .46859E-10  .00000     -.20676      .94930E-01
  75.000      235.00      .52755E-12  .00000     -.20338      .99694E-01
  75.000      245.00      .30817E-14  .00000     -.19949      .10382    
  75.000      255.00      .10026E-16  .00000     -.19528      .10730    
  75.000      265.00      .23306E-19  .00000     -.19090      .11016    
  75.000      275.00      .44087E-22  1.0000     -.18648      .11243    
  75.000      285.00      .72917E-25  1.0000     -.18212      .11419    
  75.000      295.00      .10996E-27  1.0000     -.17789      .11549    
  75.000      305.00      .15422E-30  1.0000     -.17384      .11639    
  75.000      315.00      .20231E-33  1.0000     -.17000      .11696    
  75.000      325.00      .24817E-36  .00000     -.16638      .11725    
  75.000      335.00      .28465E-39  .00000     -.16300      .11731    
  75.000      345.00      .30408E-42  .00000     -.15985      .11718    
  75.000      355.00      .00000      .00000     -.15693      .11690    
  75.000      365.00      .00000      .00000     -.15421      .11650    
  75.000      375.00      .00000      .00000     -.15170      .11601    
  75.000      385.00      .00000      .00000     -.14938      .11544    
  85.000      5.0000      .00000      .00000     -.11307      .21444E-01
  85.000      15.000      .00000      .00000     -.15785      .21187E-01
  85.000      25.000      .00000      .00000     -.16069      .21061E-01
  85.000      35.000      .00000      .00000     -.16372      .21094E-01
  85.000      45.000      .00000      .00000     -.16697      .21317E-01
  85.000      55.000      .00000      .00000     -.17042      .21767E-01
  85.000      65.000      .00000      .00000     -.17410      .22487E-01
  85.000      75.000      .00000      .00000     -.17799      .23525E-01
  85.000      85.000      .00000      .00000     -.18209      .24939E-01
  85.000      95.000      .13657E-40  .00000     -.18639      .26792E-01
  85.000      105.00      .33053E-36  .00000     -.19084      .29152E-01
  85.000      115.00      .50612E-32  .00000     -.19541      .32090E-01
  85.000      125.00      .49929E-28  .00000     -.20000      .35676E-01
  85.000      135.00      .38002E-24  .00000     -.20452      .39966E-01
  85.000      145.00      .30776E-20  .00000     -.20880      .44988E-01
  85.000      155.00      .35905E-16  .00000     -.21266      .50733E-01
  85.000      165.00      .13654E-12  .00000     -.21588      .57130E-01
  85.000      175.00      .29327E-10  .00000     -.21823      .64045E-01
  85.000      185.00      .13055E-08  .00000     -.21952      .71274E-01
  85.000      195.00      .43475E-07  .00000     -.21961      .78571E-01
  85.000      205.00      .80833E-07  .00000     -.21846      .85668E-01
